 1.29000000e-05  2.05183443e+00  1.29000000e-05  2.00000000e+00  1.29000000e-05  3.81728618e+00  1.29000000e-05  1.92421145e+00 
 1.31000000e-05  1.96359075e+00  1.31000000e-05  2.00000000e+00  1.31000000e-05  3.78221565e+00  1.31000000e-05  1.88431638e+00 
 1.33000000e-05  1.92387749e+00  1.33000000e-05  2.00000000e+00  1.33000000e-05  4.03663550e+00  1.33000000e-05  1.99972033e+00 
 1.35000000e-05  1.94900341e+00  1.35000000e-05  2.00000000e+00  1.35000000e-05  4.32404612e+00  1.35000000e-05  2.14799914e+00 
 1.37000000e-05  2.00445865e+00  1.37000000e-05  2.00000000e+00  1.37000000e-05  4.42913753e+00  1.37000000e-05  2.21405942e+00 
 1.39000000e-05  2.04263210e+00  1.39000000e-05  2.00000000e+00  1.39000000e-05  4.32239938e+00  1.39000000e-05  2.17114927e+00 
 1.41000000e-05  2.04041176e+00  1.41000000e-05  2.00000000e+00  1.41000000e-05  4.13432602e+00  1.41000000e-05  2.07775924e+00 
 1.43000000e-05  2.00962416e+00  1.43000000e-05  2.00000000e+00  1.43000000e-05  4.02093809e+00  1.43000000e-05  2.01391791e+00 
 1.45000000e-05  1.97967181e+00  1.45000000e-05  2.00000000e+00  1.45000000e-05  4.04497286e+00  1.45000000e-05  2.01811435e+00 
 1.47000000e-05  1.97191113e+00  1.47000000e-05  2.00000000e+00  1.47000000e-05  4.15432822e+00  1.47000000e-05  2.07009947e+00 
 1.49000000e-05  1.98631144e+00  1.49000000e-05  2.00000000e+00  1.49000000e-05  4.24865718e+00  1.49000000e-05  2.12034026e+00 
 1.51000000e-05  2.00689233e+00  1.51000000e-05  2.00000000e+00  1.51000000e-05  4.26384066e+00  1.51000000e-05  2.13310124e+00 
 1.53000000e-05  2.01726913e+00  1.53000000e-05  2.00000000e+00  1.53000000e-05  4.20898503e+00  1.53000000e-05  2.10868350e+00 
 1.55000000e-05  2.01255345e+00  1.55000000e-05  2.00000000e+00  1.55000000e-05  4.14132422e+00  1.55000000e-05  2.07408319e+00 
 1.57000000e-05  1.99996233e+00  1.57000000e-05  2.00000000e+00  1.57000000e-05  4.11282122e+00  1.57000000e-05  2.05679331e+00 
 1.59000000e-05  1.99055636e+00  1.59000000e-05  2.00000000e+00  1.59000000e-05  4.13408555e+00  1.59000000e-05  2.06488083e+00 
 1.61000000e-05  1.99030205e+00  1.61000000e-05  2.00000000e+00  1.61000000e-05  4.17720428e+00  1.61000000e-05  2.08609662e+00 
 1.63000000e-05  1.99706532e+00  1.63000000e-05  2.00000000e+00  1.63000000e-05  4.20559524e+00  1.63000000e-05  2.10183967e+00 
 1.65000000e-05  2.00419928e+00  1.65000000e-05  2.00000000e+00  1.65000000e-05  4.20254394e+00  1.65000000e-05  2.10215954e+00 
 1.67000000e-05  2.00647310e+00  1.67000000e-05  2.00000000e+00  1.67000000e-05  4.17820868e+00  1.67000000e-05  2.09073104e+00 
 1.69000000e-05  2.00348004e+00  1.69000000e-05  2.00000000e+00  1.69000000e-05  4.15550173e+00  1.69000000e-05  2.07875819e+00 
 1.71000000e-05  1.99870890e+00  1.71000000e-05  2.00000000e+00  1.71000000e-05  4.15036146e+00  1.71000000e-05  2.07500017e+00 
 1.73000000e-05  1.99604546e+00  1.73000000e-05  2.00000000e+00  1.73000000e-05  4.16204137e+00  1.73000000e-05  2.08008302e+00 
 1.75000000e-05  1.99687391e+00  1.75000000e-05  2.00000000e+00  1.75000000e-05  4.17787221e+00  1.75000000e-05  2.08810823e+00 
 1.77000000e-05  1.99971358e+00  1.77000000e-05  2.00000000e+00  1.77000000e-05  4.18540361e+00  1.77000000e-05  2.09255204e+00 
 1.79000000e-05  2.00201044e+00  1.79000000e-05  2.00000000e+00  1.79000000e-05  4.18131381e+00  1.79000000e-05  2.09112141e+00 
 1.81000000e-05  2.00224804e+00  1.81000000e-05  2.00000000e+00  1.81000000e-05  4.17149026e+00  1.81000000e-05  2.08633389e+00 
 1.83000000e-05  2.00077668e+00  1.83000000e-05  2.00000000e+00  1.83000000e-05  4.16445841e+00  1.83000000e-05  2.08248681e+00 
 1.85000000e-05  1.99908856e+00  1.85000000e-05  2.00000000e+00  1.85000000e-05  4.16457485e+00  1.85000000e-05  2.08211223e+00 
 1.87000000e-05  1.99845414e+00  1.87000000e-05  2.00000000e+00  1.87000000e-05  4.16994579e+00  1.87000000e-05  2.08460064e+00 
 1.89000000e-05  1.99906344e+00  1.89000000e-05  2.00000000e+00  1.89000000e-05  4.17537333e+00  1.89000000e-05  2.08743530e+00 
 1.91000000e-05  2.00016282e+00  1.91000000e-05  2.00000000e+00  1.91000000e-05  4.17693491e+00  1.91000000e-05  2.08848737e+00 
 1.93000000e-05  2.00083655e+00  1.93000000e-05  2.00000000e+00  1.93000000e-05  4.17448494e+00  1.93000000e-05  2.08745064e+00 
 1.95000000e-05  2.00070728e+00  1.95000000e-05  2.00000000e+00  1.95000000e-05  4.17080329e+00  1.95000000e-05  2.08560051e+00 
 1.97000000e-05  2.00007140e+00  1.97000000e-05  2.00000000e+00  1.97000000e-05  4.16885289e+00  1.97000000e-05  2.08447516e+00 
 1.99000000e-05  1.99951507e+00  1.99000000e-05  2.00000000e+00  1.99000000e-05  4.16959981e+00  1.99000000e-05  2.08470142e+00 
 2.01000000e-05  1.99941875e+00  2.01000000e-05  2.00000000e+00  2.01000000e-05  4.17182326e+00  2.01000000e-05  2.08577413e+00 
 2.03000000e-05  1.99973532e+00  2.03000000e-05  2.00000000e+00  2.03000000e-05  4.17354833e+00  2.03000000e-05  2.08670654e+00 
 2.05000000e-05  2.00013228e+00  2.05000000e-05  2.00000000e+00  2.05000000e-05  4.17365904e+00  2.05000000e-05  2.08686277e+00 
 2.07000000e-05  2.00030344e+00  2.07000000e-05  2.00000000e+00  2.07000000e-05  4.17248442e+00  2.07000000e-05  2.08632686e+00 
 2.09000000e-05  2.00018272e+00  2.09000000e-05  2.00000000e+00  2.09000000e-05  4.17119573e+00  2.09000000e-05  2.08565994e+00 
 2.11000000e-05  1.99993096e+00  2.11000000e-05  2.00000000e+00  2.11000000e-05  4.17074980e+00  2.11000000e-05  2.08537542e+00 
 2.13000000e-05  1.99976261e+00  2.13000000e-05  2.00000000e+00  2.13000000e-05  4.17125435e+00  2.13000000e-05  2.08558135e+00 
 2.15000000e-05  1.99977779e+00  2.15000000e-05  2.00000000e+00  2.15000000e-05  4.17210541e+00  2.15000000e-05  2.08600527e+00 
 2.17000000e-05  1.99991909e+00  2.17000000e-05  2.00000000e+00  2.17000000e-05  4.17260241e+00  2.17000000e-05  2.08628672e+00 
 2.19000000e-05  2.00005283e+00  2.19000000e-05  2.00000000e+00  2.19000000e-05  4.17247713e+00  2.19000000e-05  2.08625912e+00 
 2.21000000e-05  2.00008463e+00  2.21000000e-05  2.00000000e+00  2.21000000e-05  4.17197734e+00  2.21000000e-05  2.08602059e+00 
 2.23000000e-05  2.00001739e+00  2.23000000e-05  2.00000000e+00  2.23000000e-05  4.17155775e+00  2.23000000e-05  2.08579630e+00 
 2.25000000e-05  1.99992462e+00  2.25000000e-05  2.00000000e+00  2.25000000e-05  4.17150019e+00  2.25000000e-05  2.08574414e+00 
 2.27000000e-05  1.99987957e+00  2.27000000e-05  2.00000000e+00  2.27000000e-05  4.17175444e+00  2.27000000e-05  2.08585810e+00 
 2.29000000e-05  1.99990261e+00  2.29000000e-05  2.00000000e+00  2.29000000e-05  4.17205847e+00  2.29000000e-05  2.08601405e+00 
 2.31000000e-05  1.99995990e+00  2.31000000e-05  2.00000000e+00  2.31000000e-05  4.17218075e+00  2.31000000e-05  2.08608906e+00 
 2.33000000e-05  2.00000152e+00  2.33000000e-05  2.00000000e+00  2.33000000e-05  4.17207925e+00  2.33000000e-05  2.08604962e+00 
 2.35000000e-05  2.00000147e+00  2.35000000e-05  2.00000000e+00  2.35000000e-05  4.17188372e+00  2.35000000e-05  2.08595310e+00 
 2.37000000e-05  1.99997033e+00  2.37000000e-05  2.00000000e+00  2.37000000e-05  4.17175876e+00  2.37000000e-05  2.08588346e+00 
 2.39000000e-05  1.99993840e+00  2.39000000e-05  2.00000000e+00  2.39000000e-05  4.17177649e+00  2.39000000e-05  2.08588404e+00 
 2.41000000e-05  1.99992887e+00  2.41000000e-05  2.00000000e+00  2.41000000e-05  4.17188800e+00  2.41000000e-05  2.08593664e+00 
 2.43000000e-05  1.99994293e+00  2.43000000e-05  2.00000000e+00  2.43000000e-05  4.17198927e+00  2.43000000e-05  2.08599021e+00 
 2.45000000e-05  1.99996448e+00  2.45000000e-05  2.00000000e+00  2.45000000e-05  4.17200995e+00  2.45000000e-05  2.08600594e+00 
 2.47000000e-05  1.99997611e+00  2.47000000e-05  2.00000000e+00  2.47000000e-05  4.17195557e+00  2.47000000e-05  2.08598207e+00 
 2.49000000e-05  1.99997196e+00  2.49000000e-05  2.00000000e+00  2.49000000e-05  4.17188428e+00  2.49000000e-05  2.08594583e+00 
 2.51000000e-05  1.99995901e+00  2.51000000e-05  2.00000000e+00  2.51000000e-05  4.17185171e+00  2.51000000e-05  2.08592643e+00 
 2.53000000e-05  1.99994881e+00  2.53000000e-05  2.00000000e+00  2.53000000e-05  4.17187149e+00  2.53000000e-05  2.08593359e+00 
 2.55000000e-05  1.99994802e+00  2.55000000e-05  2.00000000e+00  2.55000000e-05  4.17191614e+00  2.55000000e-05  2.08595542e+00 
 2.57000000e-05  1.99995481e+00  2.57000000e-05  2.00000000e+00  2.57000000e-05  4.17194720e+00  2.57000000e-05  2.08597249e+00 
 2.59000000e-05  1.99996239e+00  2.59000000e-05  2.00000000e+00  2.59000000e-05  4.17194575e+00  2.59000000e-05  2.08597372e+00 
 2.61000000e-05  1.99996509e+00  2.61000000e-05  2.00000000e+00  2.61000000e-05  4.17192107e+00  2.61000000e-05  2.08596222e+00 
 2.63000000e-05  1.99996220e+00  2.63000000e-05  2.00000000e+00  2.63000000e-05  4.17189680e+00  2.63000000e-05  2.08594951e+00 
 2.65000000e-05  1.99995722e+00  2.65000000e-05  2.00000000e+00  2.65000000e-05  4.17189033e+00  2.65000000e-05  2.08594504e+00 
 2.67000000e-05  1.99995427e+00  2.67000000e-05  2.00000000e+00  2.67000000e-05  4.17190180e+00  2.67000000e-05  2.08594994e+00 
 2.69000000e-05  1.99995495e+00  2.69000000e-05  2.00000000e+00  2.69000000e-05  4.17191841e+00  2.69000000e-05  2.08595832e+00 
 2.71000000e-05  1.99995786e+00  2.71000000e-05  2.00000000e+00  2.71000000e-05  4.17192690e+00  2.71000000e-05  2.08596325e+00 
 2.73000000e-05  1.99996033e+00  2.73000000e-05  2.00000000e+00  2.73000000e-05  4.17192321e+00  2.73000000e-05  2.08596207e+00 
 2.75000000e-05  1.99996070e+00  2.75000000e-05  2.00000000e+00  2.75000000e-05  4.17191309e+00  2.75000000e-05  2.08595716e+00 
 2.77000000e-05  1.99995924e+00  2.77000000e-05  2.00000000e+00  2.77000000e-05  4.17190544e+00  2.77000000e-05  2.08595301e+00 
 2.79000000e-05  1.99995745e+00  2.79000000e-05  2.00000000e+00  2.79000000e-05  4.17190516e+00  2.79000000e-05  2.08595242e+00 
 2.81000000e-05  1.99995672e+00  2.81000000e-05  2.00000000e+00  2.81000000e-05  4.17191057e+00  2.81000000e-05  2.08595490e+00 
 2.83000000e-05  1.99995729e+00  2.83000000e-05  2.00000000e+00  2.83000000e-05  4.17191635e+00  2.83000000e-05  2.08595790e+00 
 2.85000000e-05  1.99995844e+00  2.85000000e-05  2.00000000e+00  2.85000000e-05  4.17191823e+00  2.85000000e-05  2.08595912e+00 
 2.87000000e-05  1.99995918e+00  2.87000000e-05  2.00000000e+00  2.87000000e-05  4.17191585e+00  2.87000000e-05  2.08595814e+00 
 2.89000000e-05  1.99995909e+00  2.89000000e-05  2.00000000e+00  2.89000000e-05  4.17191200e+00  2.89000000e-05  2.08595621e+00 
 2.91000000e-05  1.99995844e+00  2.91000000e-05  2.00000000e+00  2.91000000e-05  4.17190983e+00  2.91000000e-05  2.08595497e+00 
 2.93000000e-05  1.99995784e+00  2.93000000e-05  2.00000000e+00  2.93000000e-05  4.17191047e+00  2.93000000e-05  2.08595514e+00 
 2.95000000e-05  1.99995771e+00  2.95000000e-05  2.00000000e+00  2.95000000e-05  4.17191275e+00  2.95000000e-05  2.08595623e+00 
 2.97000000e-05  1.99995803e+00  2.97000000e-05  2.00000000e+00  2.97000000e-05  4.17191462e+00  2.97000000e-05  2.08595723e+00 
 2.99000000e-05  1.99995844e+00  2.99000000e-05  2.00000000e+00  2.99000000e-05  4.17191483e+00  2.99000000e-05  2.08595744e+00 
 3.01000000e-05  1.99995864e+00  3.01000000e-05  2.00000000e+00  3.01000000e-05  4.17191365e+00  3.01000000e-05  2.08595691e+00 
 3.03000000e-05  1.99995853e+00  3.03000000e-05  2.00000000e+00  3.03000000e-05  4.17191228e+00  3.03000000e-05  2.08595621e+00 
 3.05000000e-05  1.99995827e+00  3.05000000e-05  2.00000000e+00  3.05000000e-05  4.17191176e+00  3.05000000e-05  2.08595588e+00 
 3.07000000e-05  1.99995808e+00  3.07000000e-05  2.00000000e+00  3.07000000e-05  4.17191224e+00  3.07000000e-05  2.08595608e+00 
 3.09000000e-05  1.99995809e+00  3.09000000e-05  2.00000000e+00  3.09000000e-05  4.17191313e+00  3.09000000e-05  2.08595651e+00 
 3.11000000e-05  1.99995823e+00  3.11000000e-05  2.00000000e+00  3.11000000e-05  4.17191368e+00  3.11000000e-05  2.08595682e+00 
 3.13000000e-05  1.99995837e+00  3.13000000e-05  2.00000000e+00  3.13000000e-05  4.17191358e+00  3.13000000e-05  2.08595681e+00 
 3.15000000e-05  1.99995841e+00  3.15000000e-05  2.00000000e+00  3.15000000e-05  4.17191307e+00  3.15000000e-05  2.08595657e+00 
 3.17000000e-05  1.99995835e+00  3.17000000e-05  2.00000000e+00  3.17000000e-05  4.17191262e+00  3.17000000e-05  2.08595633e+00 
 3.19000000e-05  1.99995825e+00  3.19000000e-05  2.00000000e+00  3.19000000e-05  4.17191254e+00  3.19000000e-05  2.08595626e+00 
 3.21000000e-05  1.99995820e+00  3.21000000e-05  2.00000000e+00  3.21000000e-05  4.17191279e+00  3.21000000e-05  2.08595638e+00 
 3.23000000e-05  1.99995822e+00  3.23000000e-05  2.00000000e+00  3.23000000e-05  4.17191311e+00  3.23000000e-05  2.08595654e+00 
 3.25000000e-05  1.99995828e+00  3.25000000e-05  2.00000000e+00  3.25000000e-05  4.17191325e+00  3.25000000e-05  2.08595662e+00 
 3.27000000e-05  1.99995832e+00  3.27000000e-05  2.00000000e+00  3.27000000e-05  4.17191316e+00  3.27000000e-05  2.08595659e+00 
 3.29000000e-05  1.99995833e+00  3.29000000e-05  2.00000000e+00  3.29000000e-05  4.17191295e+00  3.29000000e-05  2.08595649e+00 
 3.31000000e-05  1.99995830e+00  3.31000000e-05  2.00000000e+00  3.31000000e-05  4.17191282e+00  3.31000000e-05  2.08595641e+00 
 3.33000000e-05  1.99995826e+00  3.33000000e-05  2.00000000e+00  3.33000000e-05  4.17191283e+00  3.33000000e-05  2.08595641e+00 
 3.35000000e-05  1.99995825e+00  3.35000000e-05  2.00000000e+00  3.35000000e-05  4.17191294e+00  3.35000000e-05  2.08595646e+00 
 3.37000000e-05  1.99995826e+00  3.37000000e-05  2.00000000e+00  3.37000000e-05  4.17191305e+00  3.37000000e-05  2.08595652e+00 
